Depth,Simulation Run,Time,Board Number
1,17,0.000018,4
1,18,0.000017,4
1,19,0.000016,4
1,20,0.000018,4
1,21,0.000023,4
1,22,0.000021,4
1,23,0.000019,4
1,24,0.000018,4
1,25,0.000024,4
1,26,0.000019,4
1,27,0.000019,4
1,28,0.000020,4
1,29,0.000017,4
1,30,0.000042,4
1,1,0.000043,5
1,2,0.000038,5
1,3,0.000038,5
1,4,0.000090,5
1,5,0.000020,5
1,6,0.000018,5
1,7,0.000018,5
1,8,0.000019,5
1,9,0.000016,5
1,10,0.000054,5
1,11,0.000022,5
1,12,0.000029,5
1,13,0.000021,5
1,14,0.000020,5
1,15,0.000018,5
1,16,0.000016,5
1,17,0.000018,5
1,18,0.000017,5
1,19,0.000017,5
1,20,0.000017,5
1,21,0.000015,5
1,22,0.000016,5
1,23,0.000019,5
1,24,0.000018,5
1,25,0.000018,5
1,26,0.000017,5
1,27,0.000017,5
1,28,0.000017,5
1,29,0.000016,5
1,30,0.000018,5
1,1,0.000025,6
1,2,0.000016,6
1,3,0.000016,6
1,4,0.000017,6
1,5,0.000015,6
1,6,0.000014,6
1,7,0.000013,6
1,8,0.000013,6
1,9,0.000042,6
1,10,0.000035,6
1,11,0.000032,6
1,12,0.000031,6
1,13,0.000031,6
1,14,0.000110,6
1,15,0.000035,6
1,16,0.000031,6
1,17,0.000029,6
1,18,0.000050,6
1,19,0.000032,6
1,20,0.000132,6
1,21,0.000033,6
1,22,0.000033,6
1,23,0.000030,6
1,24,0.000028,6
1,25,0.000050,6
1,26,0.000030,6
1,27,0.000031,6
1,28,0.000029,6
1,29,0.000056,6
1,30,0.000031,6
1,1,0.000043,7
1,2,0.000031,7
1,3,0.000017,7
1,4,0.000013,7
1,5,0.000012,7
1,6,0.000016,7
1,7,0.000014,7
1,8,0.000014,7
1,9,0.000029,7
1,10,0.000018,7
1,11,0.000016,7
1,12,0.000013,7
1,13,0.000017,7
1,14,0.000013,7
1,15,0.000016,7
1,16,0.000014,7
1,17,0.000015,7
1,18,0.000014,7
1,19,0.000014,7
1,20,0.000012,7
1,21,0.000013,7
1,22,0.000012,7
1,23,0.000012,7
1,24,0.000014,7
1,25,0.000014,7
1,26,0.000015,7
1,27,0.000015,7
1,28,0.000014,7
1,29,0.000012,7
1,30,0.000012,7
1,1,0.000156,8
1,2,0.000123,8
1,3,0.000064,8
1,4,0.001667,8
1,5,0.000023,8
1,6,0.000020,8
1,7,0.000078,8
1,8,0.000047,8
1,9,0.000037,8
1,10,0.000067,8
1,11,0.000018,8
1,12,0.000017,8
1,13,0.000019,8
1,14,0.000018,8
1,15,0.000042,8
1,16,0.000040,8
1,17,0.000049,8
1,18,0.000034,8
1,19,0.000038,8
1,20,0.000033,8
1,21,0.000025,8
1,22,0.000019,8
1,23,0.000019,8
1,24,0.000019,8
1,25,0.000019,8
1,26,0.000016,8
1,27,0.000016,8
1,28,0.000017,8
1,29,0.000016,8
1,30,0.000018,8
1,1,0.000043,9
1,2,0.000038,9
1,3,0.000036,9
1,4,0.000042,9
1,5,0.000037,9
1,6,0.000034,9
1,7,0.000033,9
1,8,0.000033,9
1,9,0.000031,9
1,10,0.000053,9
1,11,0.000040,9
1,12,0.000056,9
1,13,0.000019,9
1,14,0.000019,9
1,15,0.000022,9
1,16,0.000018,9
1,17,0.000016,9
1,18,0.000019,9
1,19,0.000045,9
1,20,0.000037,9
1,21,0.000042,9
1,22,0.000021,9
1,23,0.000020,9
1,24,0.000017,9
1,25,0.000016,9
1,26,0.000016,9
1,27,0.000050,9
1,28,0.000036,9
1,29,0.000035,9
1,30,0.000019,9
1,1,0.000206,10
1,2,0.000070,10
1,3,0.000028,10
1,4,0.000024,10
1,5,0.000061,10
1,6,0.000950,10
1,7,0.000022,10
1,8,0.000019,10
1,9,0.000024,10
1,10,0.000021,10
1,11,0.000024,10
1,12,0.000016,10
1,13,0.000013,10
1,14,0.000012,10
1,15,0.000012,10
1,16,0.000014,10
1,17,0.000014,10
1,18,0.000015,10
1,19,0.000015,10
1,20,0.000014,10
1,21,0.000015,10
1,22,0.000013,10
1,23,0.000012,10
1,24,0.000012,10
1,25,0.000011,10
1,26,0.000015,10
1,27,0.000014,10
1,28,0.000014,10
1,29,0.000014,10
1,30,0.000014,10
1,1,0.000298,11
1,2,0.000060,11
1,3,0.000016,11
1,4,0.000018,11
1,5,0.000016,11
1,6,0.000015,11
1,7,0.000017,11
1,8,0.000240,11
1,9,0.000016,11
1,10,0.000013,11
1,11,0.000016,11
1,12,0.000016,11
1,13,0.000016,11
1,14,0.000015,11
1,15,0.000016,11
1,16,0.000015,11
1,17,0.000015,11
1,18,0.000016,11
1,19,0.000021,11
1,20,0.000033,11
1,21,0.000016,11
1,22,0.000017,11
1,23,0.000015,11
1,24,0.000016,11
1,25,0.000016,11
1,26,0.000015,11
1,27,0.000017,11
1,28,0.000015,11
1,29,0.000015,11
1,30,0.000013,11
1,1,0.000188,12
1,2,0.000043,12
1,3,0.000034,12
1,4,0.000031,12
1,5,0.000021,12
1,6,0.000015,12
1,7,0.000015,12
1,8,0.000015,12
1,9,0.000015,12
1,10,0.000014,12
1,11,0.000013,12
1,12,0.000012,12
1,13,0.000015,12
1,14,0.000015,12
1,15,0.000014,12
1,16,0.000014,12
1,17,0.000015,12
1,18,0.000014,12
1,19,0.000018,12
1,20,0.000014,12
1,21,0.000014,12
1,22,0.000012,12
1,23,0.000011,12
1,24,0.000013,12
1,25,0.000014,12
1,26,0.000014,12
1,27,0.000014,12
1,28,0.000015,12
1,29,0.000014,12
1,30,0.000014,12
1,1,0.000016,13
1,2,0.000016,13
1,3,0.000013,13
1,4,0.000013,13
1,5,0.000014,13
1,6,0.000015,13
1,7,0.000014,13
1,8,0.000028,13
1,9,0.000017,13
1,10,0.000016,13
1,11,0.000030,13
1,12,0.000046,13
1,13,0.000014,13
1,14,0.000012,13
1,15,0.000011,13
1,16,0.000011,13
1,17,0.000014,13
1,18,0.000014,13
1,19,0.000014,13
1,20,0.000014,13
1,21,0.000015,13
1,22,0.000014,13
1,23,0.000016,13
1,24,0.000015,13
1,25,0.000013,13
1,26,0.000012,13
1,27,0.000013,13
1,28,0.000014,13
1,29,0.000015,13
1,30,0.000014,13
1,1,0.000018,14
1,2,0.000011,14
1,3,0.000010,14
1,4,0.000021,14
1,5,0.000010,14
1,6,0.000010,14
1,7,0.000013,14
1,8,0.000010,14
1,9,0.000010,14
1,10,0.000012,14
1,11,0.000050,14
1,12,0.000010,14
1,13,0.000012,14
1,14,0.000013,14
1,15,0.000010,14
1,16,0.000010,14
1,17,0.000013,14
1,18,0.000010,14
1,19,0.000010,14
1,20,0.000013,14
1,21,0.000011,14
1,22,0.000010,14
1,23,0.000013,14
1,24,0.000012,14
1,25,0.000010,14
1,26,0.000010,14
1,27,0.000013,14
1,28,0.000010,14
1,29,0.000010,14
1,30,0.000013,14
1,1,0.000019,15
1,2,0.000015,15
1,3,0.000016,15
1,4,0.000015,15
1,5,0.000014,15
1,6,0.000012,15
1,7,0.000012,15
1,8,0.000012,15
1,9,0.000015,15
1,10,0.000015,15
1,11,0.000033,15
1,12,0.000016,15
1,13,0.000015,15
1,14,0.000015,15
1,15,0.000015,15
1,16,0.000015,15
1,17,0.000015,15
1,18,0.000012,15
1,19,0.000012,15
1,20,0.000012,15
1,21,0.000015,15
1,22,0.000015,15
1,23,0.000119,15
1,24,0.000019,15
1,25,0.000016,15
1,26,0.000015,15
1,27,0.000015,15
1,28,0.000015,15
1,29,0.000013,15
1,30,0.000012,15
1,1,0.000015,16
1,2,0.000012,16
1,3,0.000012,16
1,4,0.000011,16
1,5,0.000014,16
1,6,0.000013,16
1,7,0.000014,16
1,8,0.000015,16
1,9,0.000011,16
1,10,0.000011,16
1,11,0.000015,16
1,12,0.000011,16
1,13,0.000013,16
1,14,0.000014,16
1,15,0.000014,16
1,16,0.000015,16
1,17,0.000017,16
1,18,0.000013,16
1,19,0.000014,16
1,20,0.000011,16
1,21,0.000013,16
1,22,0.000016,16
1,23,0.000014,16
1,24,0.000014,16
1,25,0.000014,16
1,26,0.000013,16
1,27,0.000015,16
1,28,0.000011,16
1,29,0.000011,16
1,30,0.000011,16
1,1,0.000021,17
1,2,0.000012,17
1,3,0.000014,17
1,4,0.000013,17
1,5,0.000014,17
1,6,0.000037,17
1,7,0.000028,17
1,8,0.000054,17
1,9,0.000011,17
1,10,0.000012,17
1,11,0.000011,17
1,12,0.000013,17
1,13,0.000014,17
1,14,0.000014,17
1,15,0.000013,17
1,16,0.000014,17
1,17,0.000011,17
1,18,0.000011,17
1,19,0.000011,17
1,20,0.000014,17
1,21,0.000015,17
1,22,0.000013,17
1,23,0.000014,17
1,24,0.000013,17
1,25,0.000014,17
1,26,0.000013,17
1,27,0.000011,17
1,28,0.000011,17
1,29,0.000013,17
1,30,0.000013,17
1,1,0.000017,18
1,2,0.000014,18
1,3,0.000012,18
1,4,0.000014,18
1,5,0.000015,18
1,6,0.000015,18
1,7,0.000015,18
1,8,0.000014,18
1,9,0.000014,18
1,10,0.000014,18
1,11,0.000014,18
1,12,0.000014,18
1,13,0.000015,18
1,14,0.000012,18
1,15,0.000011,18
1,16,0.000011,18
1,17,0.000014,18
1,18,0.000015,18
1,19,0.000014,18
1,20,0.000014,18
1,21,0.000014,18
1,22,0.000015,18
1,23,0.000014,18
1,24,0.000014,18
1,25,0.000014,18
1,26,0.000012,18
1,27,0.000012,18
1,28,0.000012,18
1,29,0.000014,18
1,30,0.000014,18
1,1,0.000016,19
1,2,0.000015,19
1,3,0.000015,19
1,4,0.000014,19
1,5,0.000016,19
1,6,0.000012,19
1,7,0.000012,19
1,8,0.000013,19
1,9,0.000013,19
1,10,0.000069,19
1,11,0.000017,19
1,12,0.000015,19
1,13,0.000015,19
1,14,0.000014,19
1,15,0.000015,19
1,16,0.000015,19
1,17,0.000015,19
1,18,0.000012,19
1,19,0.000012,19
1,20,0.000012,19
1,21,0.000016,19
1,22,0.000014,19
1,23,0.000015,19
1,24,0.000014,19
1,25,0.000014,19
1,26,0.000015,19
1,27,0.000014,19
1,28,0.000014,19
1,29,0.000014,19
1,30,0.000012,19
1,1,0.000017,20
1,2,0.000016,20
1,3,0.000014,20
1,4,0.000015,20
1,5,0.000014,20
1,6,0.000014,20
1,7,0.000014,20
1,8,0.000014,20
1,9,0.000014,20
1,10,0.000013,20
1,11,0.000012,20
1,12,0.000014,20
1,13,0.000014,20
1,14,0.000014,20
1,15,0.000014,20
1,16,0.000015,20
1,17,0.000014,20
1,18,0.000014,20
1,19,0.000014,20
1,20,0.000014,20
1,21,0.000012,20
1,22,0.000012,20
1,23,0.000012,20
1,24,0.000014,20
1,25,0.000015,20
1,26,0.000014,20
1,27,0.000015,20
1,28,0.000014,20
1,29,0.000014,20
1,30,0.000014,20
1,1,0.000017,21
1,2,0.000014,21
1,3,0.000015,21
1,4,0.000014,21
1,5,0.000014,21
1,6,0.000012,21
1,7,0.000011,21
1,8,0.000011,21
1,9,0.000011,21
1,10,0.000013,21
1,11,0.000014,21
1,12,0.000013,21
1,13,0.000013,21
1,14,0.000013,21
1,15,0.000013,21
1,16,0.000011,21
1,17,0.000011,21
1,18,0.000011,21
1,19,0.000014,21
1,20,0.000023,21
1,21,0.000014,21
1,22,0.000014,21
1,23,0.000014,21
1,24,0.000014,21
1,25,0.000011,21
1,26,0.000011,21
1,27,0.000011,21
1,28,0.000011,21
1,29,0.000014,21
1,30,0.000013,21
1,1,0.000300,22
1,2,0.000032,22
1,3,0.000017,22
1,4,0.000024,22
1,5,0.000012,22
1,6,0.000012,22
1,7,0.000015,22
1,8,0.000014,22
1,9,0.000015,22
1,10,0.000016,22
1,11,0.000015,22
1,12,0.000014,22
1,13,0.000015,22
1,14,0.000017,22
1,15,0.000014,22
1,16,0.000011,22
1,17,0.000012,22
1,18,0.000013,22
1,19,0.000015,22
1,20,0.000014,22
1,21,0.000014,22
1,22,0.000014,22
1,23,0.000014,22
1,24,0.000014,22
1,25,0.000014,22
1,26,0.000014,22
1,27,0.000013,22
1,28,0.000011,22
1,29,0.000011,22
1,30,0.000013,22
1,1,0.000018,23
1,2,0.000016,23
1,3,0.000015,23
1,4,0.000016,23
1,5,0.000014,23
1,6,0.000015,23
1,7,0.000015,23
1,8,0.000012,23
1,9,0.000012,23
1,10,0.000012,23
1,11,0.000017,23
1,12,0.000015,23
1,13,0.000015,23
1,14,0.000017,23
1,15,0.000015,23
1,16,0.000014,23
1,17,0.010283,23
1,18,0.000028,23
1,19,0.000025,23
1,20,0.000025,23
1,21,0.000027,23
1,22,0.000110,23
1,23,0.000020,23
1,24,0.000025,23
1,25,0.000012,23
1,26,0.000012,23
1,27,0.000012,23
1,28,0.000012,23
1,29,0.000012,23
1,30,0.000012,23
1,1,0.000015,24
1,2,0.000013,24
1,3,0.000013,24
1,4,0.000013,24
1,5,0.000013,24
1,6,0.000012,24
1,7,0.000016,24
1,8,0.000014,24
1,9,0.000014,24
1,10,0.000015,24
1,11,0.000014,24
1,12,0.000013,24
1,13,0.000012,24
1,14,0.000015,24
1,15,0.000015,24
1,16,0.000014,24
1,17,0.000015,24
1,18,0.000015,24
1,19,0.000015,24
1,20,0.000015,24
1,21,0.000015,24
1,22,0.000016,24
1,23,0.000012,24
1,24,0.000012,24
1,25,0.000012,24
1,26,0.000014,24
1,27,0.000012,24
1,28,0.000012,24
1,29,0.000011,24
1,30,0.000013,24
1,1,0.000015,25
1,2,0.000013,25
1,3,0.000014,25
1,4,0.000012,25
1,5,0.000011,25
1,6,0.000012,25
1,7,0.000013,25
1,8,0.000013,25
1,9,0.000013,25
1,10,0.000013,25
1,11,0.000013,25
1,12,0.000013,25
1,13,0.000012,25
1,14,0.000013,25
1,15,0.000010,25
1,16,0.000013,25
1,17,0.000013,25
1,18,0.000013,25
1,19,0.000013,25
1,20,0.000044,25
1,21,0.000039,25
1,22,0.000026,25
1,23,0.000231,25
1,24,0.000016,25
1,25,0.000028,25
1,26,0.000099,25
1,27,0.003153,25
1,28,0.000027,25
1,29,0.000029,25
1,30,0.000024,25
1,1,0.000018,26
1,2,0.000014,26
1,3,0.000013,26
1,4,0.000014,26
1,5,0.000014,26
1,6,0.000013,26
1,7,0.000013,26
1,8,0.000013,26
1,9,0.000014,26
1,10,0.000012,26
1,11,0.000131,26
1,12,0.000178,26
1,13,0.000025,26
1,14,0.000025,26
1,15,0.000018,26
1,16,0.000014,26
1,17,0.000035,26
1,18,0.000015,26
1,19,0.000013,26
1,20,0.000014,26
1,21,0.000015,26
1,22,0.000013,26
1,23,0.000014,26
1,24,0.000169,26
1,25,0.000017,26
1,26,0.000015,26
1,27,0.000013,26
1,28,0.000013,26
1,29,0.000014,26
1,30,0.000014,26
1,1,0.000015,27
1,2,0.000014,27
1,3,0.000013,27
1,4,0.000013,27
1,5,0.000014,27
1,6,0.000014,27
1,7,0.000312,27
1,8,0.000035,27
1,9,0.000060,27
1,10,0.000016,27
1,11,0.000018,27
1,12,0.000015,27
1,13,0.000014,27
1,14,0.000014,27
1,15,0.000079,27
1,16,0.000027,27
1,17,0.000026,27
1,18,0.000054,27
1,19,0.000015,27
1,20,0.000017,27
1,21,0.000015,27
1,22,0.000014,27
1,23,0.000015,27
1,24,0.000014,27
1,25,0.000013,27
1,26,0.000013,27
1,27,0.000012,27
1,28,0.000014,27
1,29,0.000013,27
1,30,0.000014,27
1,1,0.000016,28
1,2,0.000012,28
1,3,0.000012,28
1,4,0.000012,28
1,5,0.000051,28
1,6,0.000014,28
1,7,0.000014,28
1,8,0.000013,28
1,9,0.000012,28
1,10,0.000017,28
1,11,0.000015,28
1,12,0.000012,28
1,13,0.000012,28
1,14,0.000012,28
1,15,0.000012,28
1,16,0.000013,28
1,17,0.000012,28
1,18,0.000012,28
1,19,0.000011,28
1,20,0.000013,28
1,21,0.000013,28
1,22,0.000013,28
1,23,0.000012,28
1,24,0.000012,28
1,25,0.000012,28
1,26,0.000144,28
1,27,0.000027,28
1,28,0.000024,28
1,29,0.000024,28
1,30,0.000025,28
1,1,0.000026,29
1,2,0.000022,29
1,3,0.000021,29
1,4,0.000021,29
1,5,0.000021,29
1,6,0.000021,29
1,7,0.000041,29
1,8,0.000036,29
1,9,0.000024,29
1,10,0.000021,29
1,11,0.000022,29
1,12,0.000021,29
1,13,0.000021,29
1,14,0.000021,29
1,15,0.000022,29
1,16,0.000021,29
1,17,0.000021,29
1,18,0.000021,29
1,19,0.000022,29
1,20,0.000021,29
1,21,0.000021,29
1,22,0.000021,29
1,23,0.000022,29
1,24,0.000020,29
1,25,0.000021,29
1,26,0.000021,29
1,27,0.000021,29
1,28,0.000021,29
1,29,0.000021,29
1,30,0.000021,29
1,1,0.000021,30
1,2,0.000010,30
1,3,0.000023,30
1,4,0.000012,30
1,5,0.000011,30
1,6,0.000010,30
1,7,0.000011,30
1,8,0.000011,30
1,9,0.000010,30
1,10,0.000010,30
1,11,0.000011,30
1,12,0.000010,30
1,13,0.000010,30
1,14,0.000011,30
1,15,0.000010,30
1,16,0.000010,30
1,17,0.000010,30
1,18,0.000009,30
1,19,0.000010,30
1,20,0.000010,30
1,21,0.000010,30
1,22,0.000026,30
1,23,0.000010,30
1,24,0.000033,30
1,25,0.000021,30
1,26,0.000019,30
1,27,0.000020,30
1,28,0.000021,30
1,29,0.000019,30
1,30,0.000019,30
